respondent,date,province,school,id,gender,grade,field_study,understanding_q1,understanding_q2,understanding_q3,understanding_q4,understanding_q5,understanding_q6,understanding_q7,understanding_q8,understanding_q9,relationship_q10,relationship_q11,relationship_q12,relationship_q13,relationship_q14,relationship_q15,relationship_q16,relationship_q17,relationship_q18,relationship_q19,relationship_q20,relationship_q21,hots_q22,hots_q23,hots_q24,hots_q25,hots_q26,hots_q27,hots_q28,hots_q29,hots_q30,hots_q31,education_q1,education_q2,education_q3,education_q4,education_q5,education_q6,education_q7,education_q8,education_q9,education_q10,education_q11,education_q12,education_q13,education_q14,education_q15,education_q16,entrepreneurship_q1,entrepreneurship_q2,entrepreneurship_q3,entrepreneurship_q4,entrepreneurship_q5,entrepreneurship_q6,entrepreneurship_q7,entrepreneurship_q8,entrepreneurship_q9,entrepreneurship_q10,entrepreneurship_q11,entrepreneurship_q12,entrepreneurship_q13,entrepreneurship_q14,entrepreneurship_q15,employability_q1,employability_q2,employability_q3,employability_q4,employability_q5,employability_q6,employability_q7,employability_q8,employability_q9,employability_q10,employability_q11,employability_q12,mindset_q1,mindset_q2,mindset_q3,mindset_q4,mindset_q5,mindset_q6,mindset_q7,mindset_q8,mindset_q9,mindset_q10,mindset_q11,mindset_q12,mindset_q13,mindset_q14,mindset_q15,mindset_q16,mindset_q17,mindset_q18,mindset_q19,mindset_q20,mindset_q21
,6/9/2023,SMKN KLAKAH,,414,,Alumni,Akuntansi dan Keuangan Lembaga,4,4,3,3,3,2,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,3,4,4,3,4,3,4,4,3,4,3,4,2,4,3,3,3,4,2,3,3,3,3,4,4,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3,2,3,4,3,4,4,3,3,3,4,3,3,3,4,4,3,4,3,3,4,3
,7/9/2023,SMKN KLAKAH,,420,,Alumni,Akuntansi dan Keuangan Lembaga,3,3,3,3,4,2,3,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,2,3,4,3,4,3,4,3,3,3,4,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
,7/9/2023,SMKN KLAKAH,,424,,Alumni,Akuntansi keuangan dan lembaga,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,3,4,3,4,3,4,4,2,4,1,4,4,2,4,4,2,4,3,3,2,3,4,4,3,4,4,4,3,3,4,4,4,4,1,4,4,4,1,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,7/9/2023,SMKN KLAKAH,,1913,,11,Akuntansi Dan Keuangan Lembaga,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4
,7/9/2023,SMKN KLAKAH,,282,,11,Desain komunikasi visual,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,8/9/2023,SMKN KLAKAH,,416,,Alumni,Akuntansi dan Keuangan Lembaga,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,1,1,4,4,1,4,3,3,3,4,3,3,3,2,3,3,2,3,3,1,3,3,3,2,3,3,3,3,4,4,4,3,4,4,3,4,3,2,2,4,2,1,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,8/9/2023,SMKN KLAKAH,,256,,11,Desain komunikasi visual,4,4,2,3,2,2,4,4,1,3,3,4,4,4,4,3,4,4,4,2,4,1,1,3,3,3,2,2,3,2,2,3,3,1,2,4,4,3,4,1,3,3,3,4,3,3,1,3,3,2,4,4,3,3,3,2,1,3,4,4,1,4,3,3,2,4,4,3,3,2,3,3,4,2,3,4,4,3,4,3,3,3,1,4,3,3,3,3,4,3,4,4,2,3,4
,10/9/2023,SMKN KLAKAH,,415,,Alumni,Akuntansi dan Keuangan Lembaga,3,3,3,3,3,2,4,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,4,3,3,4,4,3,3,2,3,3,3,4,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,4,3,2,3,3,3,4,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3
,4/9/2023,SMKN 1 SUMBERWRINGIN,,27326,,Alumni,Multimedia,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3
,4/9/2023,SMKN 1 SUMBERWRINGIN,,27330,,Alumni,Multimedia,4,4,4,4,4,2,4,2,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,3,4,4,2,3,4,4,3,4,3,4,3,3,3,4,4,3,4,4,3,3,4,2,3,3,3,3,4,4,4,3,4,4,4,3,3,4,3,4,4,3,3,4,3,2,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4
,4/9/2023,SMKN 1 SUMBERWRINGIN,,27335,,Alumni,Multimedia,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3,4,4,1,1,4,4,3,4,4,4,4,3,4,4,4,4,4,4,1,3,4,2,3,2,3,2,4,4,4,3,4,4,4,3,3,4,3,4,4,3,1,4,4,2,3,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,4/9/2023,SMKN 1 SUMBERWRINGIN,,27322,,Alumni,Multimedia,4,4,3,3,3,2,4,3,3,4,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,2,3,4,4,3,4,3,4,3,2,3,3,4,2,4,3,3,4,4,3,3,3,3,3,3,4,4,3,4,4,3,3,4,3,3,4,4,3,3,4,2,3,4,4,3,4,4,2,3,3,4,3,4,4,3,4,3,4,4,4,4,4
,9/3/2023,SMKN 1 KADEMANGAN,,13089,,Alumni,BISNIS DARING DAN PEMASARAN,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,4,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3
,9/4/2023,SMKN 1 KADEMANGAN,,12520,,Alumni,agribisnis ternak unggas,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,1,2,3,3,3,3,2,3,3,3,2,2,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/4/2023,SMKN 1 KADEMANGAN,,12653,,Alumni,BISNIS DARING DAN PEMASARAN,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/5/2023,SMKN 1 KADEMANGAN,,13082,,Alumni,Bisnis daring pemasaran,4,4,4,4,3,2,4,2,3,4,2,3,4,4,3,3,3,4,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,1,3,3,4,3,4,3,4,2,4,4,4,4,3,4,4,3,3,4,3,3,3,3,2,4,4,4,2,4,4,4,1,4,4,3,4,4,3,3,3,2,3,3,4,3,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4
,9/6/2023,SMKN 1 KADEMANGAN,,13242,,Alumni,agribisnis perikanan air tawar,4,3,3,3,3,2,4,3,4,4,3,3,2,3,3,3,3,3,3,3,4,2,3,4,3,4,3,3,3,4,3,4,3,3,3,2,3,1,3,2,4,3,3,1,3,3,1,4,3,2,4,3,3,1,3,4,2,3,4,3,1,3,4,3,1,3,2,2,3,3,2,2,3,4,1,3,3,1,3,3,4,3,1,3,3,4,4,3,3,3,3,4,2,3,4
,9/6/2023,SMKN 1 KADEMANGAN,,13304,,Alumni,TKJ,4,4,4,4,3,3,4,4,4,4,3,3,4,3,3,3,3,4,4,4,4,2,3,3,4,3,4,3,3,3,3,4,3,2,3,3,4,2,3,1,3,3,1,4,2,4,1,3,3,2,2,3,1,3,4,2,1,4,4,4,4,4,3,3,1,3,3,2,3,2,2,2,3,1,1,3,3,2,4,4,4,2,1,3,3,4,4,3,4,4,4,4,4,4,4
,9/6/2023,SMKN 1 KADEMANGAN,,13244,,Alumni,APAT 2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,3,2,3,4,2,4,4,4,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/6/2023,SMKN 1 KADEMANGAN,,13308,,Alumni,TKJ,3,3,3,3,2,2,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,4,3,2,2,3,3,3,3,2,3,2,3,3,3,4,3,4,3,2,3,3,2,3,3,2,2,4,3,3,3,4,4,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3
,9/6/2023,SMKN 1 KADEMANGAN,,12968,,Alumni,TEKNIK KOMPUTER DAN JARINGAN,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,2,1,3,3,2,1,2,2,2,4,4,3,3,3,3,3,3,1,3,4,3,4,1,1,1,2,1,2,2,3,1,4,2,1,3,4,1,3,3,1,1,1,4,1,2,2,4,3,3,2,2,3,3,1,1,3,3,4,3,3,3,3,3,2,2,3,3,3,3,2,2,3,2,2,2,3,3
,9/6/2023,SMKN 1 KADEMANGAN,,13325,,Alumni,TEKNIK KOMPUTER DAN JARINGAN ,4,4,4,4,3,2,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,3,4,3,4,3,3,3,4,4,2,3,3,3,4,4,2,3,3,2,2,3,3,4,3,4,3,3,3,4,4,3,4,3,3,3,4,2,1,4,4,3,4,4,3,3,3,4,4,4,4,3,3,3,4,3,3,3,3
,9/6/2023,SMKN 1 KADEMANGAN,,13307,,Alumni,TKJ,4,4,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,3,4,4,2,3,3,3,3,4,2,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,3
,9/6/2023,SMKN 1 KADEMANGAN,,12815,,Alumni,Teknik Komputer dan Jaringan,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,1,3,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,3,4,4,3,4,3,2,4,4,4,3,4,4,4,3,3,4,3,4,4,2,4,4,3,4,3,4,3,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,9/6/2023,SMKN 1 KADEMANGAN,,12961,,Alumni,TKJ,4,3,3,4,3,2,4,3,3,4,2,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,4,2,3,3,2,4,3,2,3,3,4,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3
,9/8/2023,SMKN 1 KADEMANGAN,,13084,,Alumni,BISNIS DARING DAN PEMASARAN ,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,3,4,4,4,3,3,2,4,3,2,3,4,4,3,4,3,4,4,4,3,4,4,2,4,3,3,4,4,3,3,4,3,3,4,4,4,3,4,4,4,3,4,4,3,4,4,3,3,4,2,3,4,4,3,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4
,9/8/2023,SMKN 1 KADEMANGAN,,12857,,Alumni,BDP Alfaclass ,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,1,1,4,4,4,4,3,4,4,4,1,4,4,1,4,3,1,4,4,1,1,4,4,1,2,4,4,1,4,2,3,2,4,4,1,4,4,2,1,3,4,3,4,3,1,3,3,4,4,3,3,4,3,3,2,3,4,4,4,4,3,4
,9/8/2023,SMKN 1 KADEMANGAN,,13316,,Alumni,TKJ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/6/2023,SMKN 1 KADEMANGAN,,13318,,Alumni,TKJ,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,3,3,3,3,3,4,4,4,1,4,4,4,4,4,2,4,4,2,3,3,4,2,3,3,3,4,4,4,3,4,4,3,4,4,3,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,1,1,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,9/8/2023,SMKN 1 KADEMANGAN,,13323,,Alumni,TKJ(Teknik komputer dan jaringan),4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,2,3,3,4,4,3,4,3,3,3,3,4,2,3,3,4,3,4,3,4,3,2,3,3,4,2,3,3,2,3,3,2,3,3,4,3,2,4,4,3,4,4,3,3,3,3,3,3,3,3,2,4,3,1,4,4,3,4,4,2,3,4,4,4,4,4,4,4,3,3,3,3,3,3
,9/8/2023,SMKN 1 KADEMANGAN,,13306,,Alumni,TKJ,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,4,1,4,4,4,1,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,4,1,4,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4
,9/8/2023,SMKN 1 KADEMANGAN,,13324,,10,Teknik komputer dan jaringan ,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,3,4,4,4,3,4,4,3,3,4,4,3,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,9/8/2023,SMKN 1 KADEMANGAN,,12291,,Alumni,Teknik Kendaraan Ringan Otomotif ,4,4,3,4,4,3,3,3,4,4,4,3,2,4,4,4,3,3,2,3,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,9/8/2023,SMKN 1 KADEMANGAN,,13111,,Alumni,Tekhnik kendaraan ringan (TKR) ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,4,1,4,4,4,1,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,4,1,4,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,1,4,4,4,4,1,4,4,4,3,4,4,4,4,4,4,4,4
,9/8/2023,SMKN 1 KADEMANGAN,,12824,,Alumni,TKJ 4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/8/2023,SMKN 1 KADEMANGAN,,12842,,Alumni,Pemasaran ,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,4,3,3,2,3,3,4,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,13152,,Alumni,TKRO,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4,2,3,3,1,4,4,4,3,4,3,4,2,1,4,3,3,2,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,3,4,3,1,3,4,2,3,4,4,3,4,4,2,3,3,4,4,4,3,4,4,4,4,4,4,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,13012,,Alumni,tkro 4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,3,2,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,2,2,2,3,4,2,4,4,2,4,3,3,2,3,3,2,3,3,3,2,3,3,3,2,4,3,3,3,3,2,2,3,2,3,4,4,3,3,3,2,3,4,3,3,3,3,3,2,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12856,,Alumni,Pemasaran,3,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12281,,Alumni,TEKNIK KENDARAAN RINGAN OTOMOTIF ,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12818,,Alumni,(TKJ) TEKNIK KOMPUTER DAN JARINGAN ,4,4,4,4,3,1,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,2,4,4,4,4,4,4,4,4,3,4,4,1,3,4,4,4,4,4,4,2,1,4,1,4,3,4,4,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,9/9/2023,SMKN 1 KADEMANGAN,,13106,,Alumni,BDP,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12643,,Alumni,BISNIS DARING DAN PEMASARAN ,4,4,3,4,3,2,3,3,4,4,3,3,3,4,4,3,4,4,4,4,4,2,4,4,4,4,4,3,4,4,3,4,4,1,3,4,4,3,4,3,4,4,3,4,3,4,1,4,4,3,3,4,3,3,2,3,3,4,4,4,2,4,4,4,2,4,4,3,4,4,3,3,4,3,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4
,9/9/2023,SMKN 1 KADEMANGAN,,13387,,Alumni,ATUG 2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,4,3,2,1,4,3,1,3,4,4,4,4,3,3,3,3,4,4,3,3,4,3,3,3,2,3,4,4,3,3,3,4,4,3,3,3,3,4,3,3,4,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12641,,Alumni,Bisnis Daring dan Pemasaran ,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12645,,Alumni,BDP (BISNIS DARING dan PEMASARAN),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,8/2/2023,SMKN 1 KADEMANGAN,,12249,,Alumni,ATPH ,3,3,3,3,3,2,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12823,,Alumni,TKJ,4,3,3,4,4,2,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,2,3,3,3,3,4,3,4,2,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12852,,Alumni,BISNIS DARING PEMASARAN ,4,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,2,3,2,3,4,3,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,9/9/2023,SMKN 1 KADEMANGAN,,12843,,Alumni,BISNIS DARING DAN PEMASARAN ,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,3,1,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,3,4,1,4,4,4,1,4,4,1,4,4,3,4,4,1,3,4,4,2,4,3,4,1,4,4,4,3,4,4,3,4,4,1,3,4,4,1,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3
,9/9/2023,SMKN 1 KADEMANGAN,,12633,,Alumni,BISNIS DARING dan PEMASARAN,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,3,4,3,4,4,3,4,3,4,4,4,3,4,4,4,3,4,2,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,3,4,2,4,2,4,3,4,4,4,3,4,4,4,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4
,9/9/2023,SMKN 1 KADEMANGAN,,12825,,Alumni,Tkj,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,1,3,2,3,3,3,3,3,3,3,4,4,4,2,4,4,4,3,3,4,4,1,3,3,3,3,4,4,4,3,3,4,3,3,3,4,3,4,4,3,2,2,3,3,4,4,3,2,4,4,3,3,3,3,4,4,4,4,4,3,4,3
,9/9/2023,SMKN 1 KADEMANGAN,,12835,,Alumni,BDP(BISNIS DARING DAN PEMASARAN),4,4,4,3,3,2,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,1,4,4,4,4,4,3,3,3,4,4,4,2,2,3,4,1,4,3,4,4,3,3,3,4,2,4,4,3,4,4,3,3,3,4,2,4,4,4,3,4,4,4,1,4,4,3,4,4,3,2,4,2,3,4,4,3,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,3,4
,9/9/2023,SMKN 1 KADEMANGAN,,12800,,Alumni,TEKNIK KOMPUTER JARINGAN,4,4,4,4,3,2,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,1,3,3,4,3,4,3,4,4,4,3,3,4,2,4,4,3,3,4,2,3,3,3,3,4,4,4,4,4,4,4,3,3,4,3,4,4,3,3,4,4,2,3,4,3,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4
,9/9/2023,SMKN 1 KADEMANGAN,,12648,,Alumni,BISNIS DARING DAN PEMASARAN ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
,9/6/2023,SMKN 1 KADEMANGAN,,13329,,Alumni,Teknik Komputer Dan Jaringan,4,4,3,3,3,2,3,2,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
